split,seed,episode,severity,label,unsafe,corruption,max_pose_jump,max_accel,contact_without_accel,motion_without_contact,energy_work_mismatch,support_violation,penetration_depth,friction_slip_inconsistency,actuator_saturation_score,causality_jump_score,max_contact_force,mean_contact_force,path_length,work_proxy,kinetic_energy_gain,z_range,timestamp_skew_score,impact_consistency_score,rare_valid_contact_score,noise_level
actuator_saturation,6,11,1.0000,1,1,actuator_saturation,0.046909,25.672029,0.000777,4.680114,0.018973,0.000000,0.000749,6473.291352,4.680114,1.340269,7.769209,1.065369,0.462979,0.297952,0.211363,0.005034,0.000000,0.227432,0.291287,0.001000
actuator_saturation,6,12,1.0000,1,1,actuator_saturation,0.045701,16.406116,0.000000,0.867886,0.010738,0.000000,0.000454,3903.422722,4.569069,1.305732,6.229042,0.626638,0.439947,0.173846,0.145378,0.005601,0.000000,0.000001,0.357865,0.001000
actuator_saturation,6,13,1.0000,1,1,actuator_saturation,0.046838,28.166416,0.000000,0.788526,0.022166,0.000000,0.000170,792.409028,4.682051,1.338217,6.150211,1.458982,0.412141,0.413023,0.289781,0.009477,0.000000,0.444476,0.210866,0.001000
actuator_saturation,7,0,1.0000,1,1,actuator_saturation,0.047471,18.103656,0.009867,4.746580,0.018991,0.000000,0.000379,8855.078473,4.746580,1.356301,8.219071,1.036409,0.479072,0.316212,0.259492,0.004979,0.000000,0.000001,0.430236,0.001000
actuator_saturation,7,1,1.0000,1,1,actuator_saturation,0.046193,26.582228,0.000000,0.733224,0.013155,0.000000,0.000378,2106.482677,4.617810,1.319809,5.360469,1.307358,0.432716,0.424135,0.192272,0.004825,0.000000,0.412906,0.194345,0.001000
actuator_saturation,7,2,1.0000,1,1,actuator_saturation,0.044604,18.836050,0.003505,4.458426,0.009675,0.000000,0.000372,8695.971932,4.458426,1.274388,2.734092,0.607926,0.400490,0.167214,0.126623,0.005137,0.000000,0.232111,0.137834,0.001000
actuator_saturation,7,3,1.0000,1,1,actuator_saturation,0.044957,28.130371,0.000000,0.878987,0.023633,0.000000,0.000522,1353.061200,4.492588,1.284488,5.379553,1.107555,0.464898,0.352723,0.302677,0.005490,0.000000,0.269025,0.184672,0.001000
actuator_saturation,7,4,1.0000,1,1,actuator_saturation,0.044189,18.066712,0.000000,0.735259,0.018120,0.000000,0.000589,4951.246537,4.418496,1.262547,4.786292,0.941239,0.453757,0.294477,0.232330,0.005948,0.000000,0.154171,0.251029,0.001000
actuator_saturation,7,5,1.0000,1,1,actuator_saturation,0.044814,15.143055,0.000000,0.774268,0.015034,0.000000,0.000446,5113.696979,4.480496,1.280401,8.789930,1.021360,0.413938,0.271204,0.207714,0.005147,0.000000,0.130871,0.544502,0.001000
actuator_saturation,7,6,1.0000,1,1,actuator_saturation,0.042505,45.142905,0.007761,0.795611,0.043754,0.000000,0.000545,832.239309,4.250009,1.214429,8.987772,1.776216,0.448040,0.523486,0.328334,0.005770,0.000000,0.410943,0.194781,0.001000
actuator_saturation,7,7,1.0000,1,1,actuator_saturation,0.047312,34.584369,0.012222,1.077292,0.025244,0.000000,0.000475,1281.877276,4.730035,1.351784,7.609585,1.314946,0.454916,0.398705,0.229440,0.005109,0.000000,0.217703,0.213846,0.001000
actuator_saturation,7,8,1.0000,1,1,actuator_saturation,0.046589,15.518173,0.000000,0.969351,0.010866,0.000000,0.000408,3146.504227,4.657231,1.331114,2.926456,0.615642,0.435213,0.184363,0.155198,0.005641,0.000000,0.000001,0.177166,0.001000
actuator_saturation,7,9,1.0000,1,1,actuator_saturation,0.046480,23.255442,0.000000,0.704117,0.007730,0.000000,0.000614,874.765734,4.643429,1.327994,6.193497,1.154299,0.386911,0.295871,0.135832,0.005592,0.000000,0.340384,0.255345,0.001000
actuator_saturation,7,10,1.0000,1,1,actuator_saturation,0.044054,17.789281,0.000000,0.790887,0.008738,0.000000,0.000478,1573.756886,4.400178,1.258697,4.028106,0.592041,0.391625,0.165741,0.123283,0.005199,0.000000,0.143901,0.214383,0.001000
actuator_saturation,7,11,1.0000,1,1,actuator_saturation,0.047493,20.299487,0.001453,4.743401,0.010088,0.000000,0.000412,9049.735207,4.743401,1.356946,4.007341,0.876002,0.384542,0.217175,0.138690,0.005208,0.000000,0.085425,0.188143,0.001000
actuator_saturation,7,12,1.0000,1,1,actuator_saturation,0.044807,24.604643,0.009907,4.480081,0.014828,0.000000,0.000613,7413.378925,4.480081,1.280191,6.287470,1.172243,0.393112,0.302581,0.211593,0.005396,0.000000,0.161406,0.245560,0.001000
actuator_saturation,7,13,1.0000,1,1,actuator_saturation,0.041310,37.146241,0.031311,4.128624,0.055039,0.000000,0.000975,5400.516128,4.128624,1.180298,24.270222,2.564802,0.500493,0.506698,0.555750,0.006501,0.000000,0.000001,0.636241,0.001000
noncausal_teleport,0,0,1.0000,1,1,noncausal_teleport,0.073519,35.122224,0.000000,7.351762,0.009247,0.000000,0.000394,22027.454325,0.000000,2.100530,2.457366,0.235547,0.401355,0.083030,0.104083,0.004519,0.000000,0.000001,0.068029,0.001000
noncausal_teleport,0,1,1.0000,1,1,noncausal_teleport,0.077843,45.833365,0.004347,7.783044,0.015506,0.000000,0.000546,12654.495740,0.000000,2.224081,8.507455,0.991005,0.398485,0.221105,0.186093,0.005022,0.000000,0.085690,0.181654,0.001000
noncausal_teleport,0,2,1.0000,1,1,noncausal_teleport,0.079551,35.754939,0.034472,7.954634,0.030397,0.000000,0.001008,11601.317537,0.000000,2.272875,12.778291,1.630717,0.463191,0.330977,0.297619,0.004850,0.000000,0.000001,0.347662,0.001000
noncausal_teleport,0,3,1.0000,1,1,noncausal_teleport,0.077848,43.293996,0.008763,7.780108,0.014935,0.000000,0.000864,10363.881504,0.000000,2.224218,6.334707,1.229024,0.414508,0.342342,0.217592,0.005076,0.000000,0.051380,0.143015,0.001000
noncausal_teleport,0,4,1.0000,1,1,noncausal_teleport,0.076055,41.813534,0.001483,7.605477,0.019862,0.000000,0.000370,7718.854892,0.000000,2.173001,6.408388,1.481237,0.419248,0.477237,0.297518,0.008569,0.000000,0.336750,0.149681,0.001000
noncausal_teleport,0,5,1.0000,1,1,noncausal_teleport,0.078818,84.127822,0.023834,7.879680,0.043382,0.000000,0.000943,9091.806786,0.000000,2.251949,15.657473,2.201098,0.402054,0.385990,0.327578,0.006229,0.000000,0.000001,0.183929,0.001000
noncausal_teleport,0,6,1.0000,1,1,noncausal_teleport,0.072749,37.779123,0.001547,7.274036,0.015979,0.000000,0.000505,8152.356965,0.000000,2.078539,5.976279,1.519025,0.398326,0.427236,0.241551,0.004834,0.000000,0.358039,0.154111,0.001000
noncausal_teleport,0,7,1.0000,1,1,noncausal_teleport,0.069547,36.486892,0.000000,6.950379,0.012546,0.000000,0.000382,14454.051034,0.000000,1.987060,5.162837,0.955141,0.361079,0.235052,0.181427,0.004937,0.000000,0.169885,0.137724,0.001000
noncausal_teleport,0,8,1.0000,1,1,noncausal_teleport,0.082145,62.624719,0.014905,8.213476,0.040306,0.000000,0.000394,18688.782939,0.000000,2.346996,10.329766,0.897670,0.453209,0.349447,0.239146,0.004326,0.000000,0.000001,0.162355,0.001000
noncausal_teleport,0,9,1.0000,1,1,noncausal_teleport,0.070949,41.372824,0.000000,7.091531,0.009470,0.000000,0.000371,17176.930983,0.000000,2.027112,3.124967,0.412426,0.416678,0.133354,0.123123,0.004550,0.000000,0.000001,0.073749,0.001000
noncausal_teleport,0,10,1.0000,1,1,noncausal_teleport,0.078236,33.041429,0.000000,7.821830,0.009213,0.000000,0.000483,8268.291689,0.000000,2.235309,11.257142,1.311768,0.393517,0.388306,0.172245,0.004846,0.000000,0.314433,0.330689,0.001000
noncausal_teleport,0,11,1.0000,1,1,noncausal_teleport,0.078225,38.008958,0.004539,7.822100,0.014235,0.000000,0.000368,8096.450141,0.000000,2.234997,6.283169,1.394710,0.394101,0.373999,0.208149,0.005325,0.000000,0.292196,0.161070,0.001000
noncausal_teleport,0,12,1.0000,1,1,noncausal_teleport,0.080839,20.839929,0.000000,8.083805,0.010900,0.000000,0.000508,21251.687689,0.000000,2.309694,3.702242,0.622948,0.396849,0.153441,0.172379,0.004338,0.000000,0.000001,0.169517,0.001000
noncausal_teleport,0,13,1.0000,1,1,noncausal_teleport,0.075876,37.489705,0.000000,7.587487,0.017256,0.000000,0.000639,7571.490322,0.000000,2.167873,7.589738,1.344109,0.406677,0.398968,0.252716,0.006209,0.000000,0.389640,0.197189,0.001000
noncausal_teleport,1,0,1.0000,1,1,noncausal_teleport,0.080931,44.962666,0.000284,8.092981,0.013178,0.000000,0.000486,12860.572401,0.000000,2.312315,6.324873,0.725076,0.393590,0.181063,0.144381,0.004839,0.000000,0.000001,0.137609,0.001000
noncausal_teleport,1,1,1.0000,1,1,noncausal_teleport,0.078792,48.378826,0.002480,7.877552,0.008527,0.000000,0.000477,14208.522494,0.000000,2.251202,3.040391,0.696810,0.376018,0.161008,0.140751,0.005270,0.000000,0.266206,0.061573,0.001000
noncausal_teleport,1,2,1.0000,1,1,noncausal_teleport,0.083156,36.668543,0.015015,8.315254,0.022908,0.000000,0.000599,9521.028052,0.000000,2.375883,5.996330,1.650041,0.376908,0.417393,0.269031,0.005006,0.000000,0.359119,0.159187,0.001000
noncausal_teleport,1,3,1.0000,1,1,noncausal_teleport,0.076755,49.746335,0.000000,7.672889,0.017525,0.000000,0.000753,8682.116232,0.000000,2.193014,6.266159,0.907391,0.421739,0.289132,0.206705,0.006432,0.000000,0.279142,0.123480,0.001000
noncausal_teleport,1,4,1.0000,1,1,noncausal_teleport,0.081849,56.723550,0.001246,8.183838,0.023265,0.000000,0.000629,12620.253220,0.000000,2.338538,5.139287,0.858226,0.438229,0.218670,0.223753,0.004669,0.000000,0.000001,0.089033,0.001000
noncausal_teleport,1,5,1.0000,1,1,noncausal_teleport,0.080257,55.935838,0.000000,8.016878,0.023896,0.000000,0.000683,10185.624957,0.000000,2.293046,13.599983,1.545083,0.461769,0.514334,0.340290,0.004803,0.000000,0.230579,0.238865,0.001000
noncausal_teleport,1,6,1.0000,1,1,noncausal_teleport,0.076383,42.329904,0.000000,7.635518,0.010344,0.000000,0.000479,11020.758076,0.000000,2.182367,8.218051,0.841070,0.419549,0.196918,0.163450,0.005882,0.000000,0.000001,0.189662,0.001000
noncausal_teleport,1,7,1.0000,1,1,noncausal_teleport,0.078689,36.474283,0.000000,7.857456,0.015107,0.000000,0.000573,14948.371332,0.000000,2.248271,6.880473,1.151291,0.409247,0.356408,0.231690,0.004705,0.000000,0.149396,0.183605,0.001000
noncausal_teleport,1,8,1.0000,1,1,noncausal_teleport,0.072831,35.664015,0.012567,7.280866,0.011937,0.000000,0.000695,7642.960136,0.000000,2.080887,7.778075,1.197390,0.363016,0.234462,0.164424,0.006692,0.000000,0.404976,0.212145,0.001000
noncausal_teleport,1,9,1.0000,1,1,noncausal_teleport,0.069377,34.267468,0.045078,6.933704,0.031076,0.000000,0.000674,7411.244984,0.000000,1.982198,10.091845,1.526156,0.418705,0.307910,0.284963,0.005525,0.000000,0.035096,0.286152,0.001000
noncausal_teleport,1,10,1.0000,1,1,noncausal_teleport,0.077863,94.621231,0.038095,7.786069,0.035914,0.000000,0.000658,8378.856128,0.000000,2.224648,11.176765,1.722005,0.455995,0.329969,0.354383,0.008976,0.000000,0.017848,0.116886,0.001000
noncausal_teleport,1,11,1.0000,1,1,noncausal_teleport,0.081450,48.982559,0.000000,8.144019,0.037131,0.000000,0.000299,8380.616629,0.000000,2.327155,6.876081,1.379149,0.464041,0.472435,0.313334,0.010357,0.000000,0.352928,0.137570,0.001000
noncausal_teleport,1,12,1.0000,1,1,noncausal_teleport,0.075345,32.456959,0.000000,7.534393,0.006049,0.000000,0.000434,18335.630572,0.000000,2.152724,2.387176,0.375923,0.361280,0.086565,0.095812,0.004728,0.000000,0.000002,0.071351,0.001000
noncausal_teleport,1,13,1.0000,1,1,noncausal_teleport,0.081916,30.179936,0.000000,8.190962,0.007784,0.000000,0.000528,13563.799919,0.000000,2.340466,5.232870,0.574662,0.413907,0.146963,0.130214,0.004884,0.000000,0.000002,0.167828,0.001000
noncausal_teleport,2,0,1.0000,1,1,noncausal_teleport,0.075193,33.374662,0.029981,7.515443,0.014738,0.000000,0.000899,11022.757570,0.000000,2.148359,7.682522,1.090402,0.435089,0.227186,0.193610,0.004846,0.000000,0.000000,0.223494,0.001000
noncausal_teleport,2,1,1.0000,1,1,noncausal_teleport,0.075624,52.046517,0.032224,7.561907,0.026997,0.000000,0.000890,9390.330557,0.000000,2.160679,10.668988,1.579446,0.453848,0.368198,0.341607,0.006374,0.000000,0.000001,0.201125,0.001000
noncausal_teleport,2,2,1.0000,1,1,noncausal_teleport,0.076678,41.595939,0.021556,7.666647,0.033660,0.000000,0.000381,8108.273462,0.000000,2.190787,9.188248,1.952976,0.414540,0.636635,0.317746,0.005047,0.000000,0.399395,0.215707,0.001000
noncausal_teleport,2,3,1.0000,1,1,noncausal_teleport,0.078404,33.633139,0.000955,7.839527,0.007150,0.000000,0.000438,9827.249404,0.000000,2.240109,6.341199,0.821894,0.396875,0.245502,0.138138,0.004799,0.000000,0.364857,0.183096,0.001000
noncausal_teleport,2,4,1.0000,1,1,noncausal_teleport,0.084084,43.378718,0.026024,8.398906,0.030066,0.000000,0.001100,10750.119912,0.000000,2.402412,21.312639,1.785916,0.478133,0.454745,0.365262,0.005989,0.000000,0.000001,0.480245,0.001000
noncausal_teleport,2,5,1.0000,1,1,noncausal_teleport,0.081785,42.012635,0.027701,8.177727,0.039830,0.000000,0.001267,9666.954475,0.000000,2.336716,16.504119,2.485362,0.417555,0.291595,0.301730,0.009777,0.000000,0.000001,0.383704,0.001000
noncausal_teleport,2,6,1.0000,1,1,noncausal_teleport,0.071245,35.779964,0.000000,7.124401,0.013797,0.000000,0.000477,12979.943753,0.000000,2.035559,7.542629,0.851835,0.373413,0.223646,0.163100,0.004329,0.000000,0.158642,0.205074,0.001000
noncausal_teleport,2,7,1.0000,1,1,noncausal_teleport,0.074405,56.172181,0.000000,7.437586,0.021649,0.000000,0.000379,7660.406297,0.000000,2.125858,12.534420,1.260609,0.441106,0.429947,0.245531,0.009101,0.000000,0.351843,0.219240,0.001000
noncausal_teleport,2,8,1.0000,1,1,noncausal_teleport,0.075200,41.159056,0.000000,7.518841,0.015730,0.000000,0.000357,20664.605287,0.000000,2.148568,1.515442,0.209865,0.413346,0.063443,0.111342,0.004380,0.000000,0.000001,0.035946,0.001000
noncausal_teleport,2,9,1.0000,1,1,noncausal_teleport,0.075567,31.505298,0.006362,7.551232,0.010451,0.000000,0.000510,11767.373587,0.000000,2.159066,4.613354,0.805201,0.456939,0.293430,0.141790,0.004459,0.000000,0.229169,0.141926,0.001000
noncausal_teleport,2,10,1.0000,1,1,noncausal_teleport,0.077215,38.089350,0.000000,7.716741,0.018103,0.000000,0.000174,7583.341959,0.000000,2.206148,6.937966,1.188739,0.405782,0.363506,0.245174,0.008688,0.000000,0.387714,0.177490,0.001000
noncausal_teleport,2,11,1.0000,1,1,noncausal_teleport,0.083916,71.341670,0.022507,8.390735,0.040596,0.000000,0.001339,10559.091581,0.000000,2.397596,11.944452,1.576869,0.431881,0.211386,0.261560,0.006405,0.000000,0.000001,0.165112,0.001000
noncausal_teleport,2,12,1.0000,1,1,noncausal_teleport,0.079987,51.298568,0.017243,7.997860,0.032137,0.000000,0.000593,10943.545226,0.000000,2.285340,12.081509,1.821392,0.433465,0.391915,0.321179,0.005072,0.000000,0.045162,0.231010,0.001000
noncausal_teleport,2,13,1.0000,1,1,noncausal_teleport,0.079353,53.998497,0.003243,7.933028,0.014188,0.000000,0.000629,12111.514316,0.000000,2.267218,5.616073,1.031493,0.387872,0.275733,0.188724,0.004607,0.000000,0.254464,0.102113,0.001000
noncausal_teleport,3,0,1.0000,1,1,noncausal_teleport,0.073329,43.703266,0.018153,7.330050,0.017214,0.000000,0.000592,7892.828927,0.000000,2.095107,8.030919,1.727074,0.372981,0.405493,0.254563,0.007428,0.000000,0.284528,0.179649,0.001000
noncausal_teleport,3,1,1.0000,1,1,noncausal_teleport,0.074891,28.215701,0.000000,7.488249,0.011481,0.000000,0.000515,8219.703351,0.000000,2.139744,4.831865,1.057639,0.381819,0.287945,0.164188,0.005713,0.000000,0.323015,0.165386,0.001000
noncausal_teleport,3,2,1.0000,1,1,noncausal_teleport,0.073255,51.242688,0.000000,7.325411,0.022671,0.000000,0.001072,11086.700557,0.000000,2.092992,9.977628,1.158340,0.479925,0.295874,0.293143,0.005665,0.000000,0.000001,0.190986,0.001000
noncausal_teleport,3,3,1.0000,1,1,noncausal_teleport,0.075697,34.698018,0.004135,7.569527,0.014252,0.000000,0.000505,13012.231760,0.000000,2.162772,8.721692,1.023627,0.427175,0.322523,0.228902,0.004795,0.000000,0.110839,0.244319,0.001000
noncausal_teleport,3,4,1.0000,1,1,noncausal_teleport,0.070687,33.493782,0.000000,7.068666,0.007008,0.000000,0.000443,10272.727493,0.000000,2.019643,4.440260,0.790998,0.381884,0.177155,0.139393,0.005117,0.000000,0.130070,0.128726,0.001000
noncausal_teleport,3,5,1.0000,1,1,noncausal_teleport,0.077551,61.691852,0.001598,7.753748,0.026269,0.000000,0.000962,10830.143450,0.000000,2.215744,7.055132,0.890764,0.363383,0.191974,0.168615,0.004973,0.000000,0.052320,0.112537,0.001000
noncausal_teleport,3,6,1.0000,1,1,noncausal_teleport,0.076741,47.425701,0.000000,7.673043,0.019251,0.000000,0.000315,8565.253784,0.000000,2.192611,6.487901,1.195037,0.415746,0.382420,0.246279,0.005654,0.000000,0.394068,0.133976,0.001000
noncausal_teleport,3,7,1.0000,1,1,noncausal_teleport,0.074924,29.704925,0.000000,7.486330,0.009433,0.000000,0.000505,13384.462240,0.000000,2.140673,3.307912,0.751250,0.407028,0.215507,0.148616,0.004590,0.000000,0.138702,0.107732,0.001000
noncausal_teleport,3,8,1.0000,1,1,noncausal_teleport,0.082599,39.580844,0.000000,8.259888,0.015907,0.000000,0.000574,10361.172817,0.000000,2.359968,6.441956,1.129525,0.416785,0.307912,0.206699,0.004817,0.000000,0.198018,0.158744,0.001000
noncausal_teleport,3,9,1.0000,1,1,noncausal_teleport,0.076844,37.558381,0.000000,7.679367,0.019875,0.000000,0.000453,16787.216884,0.000000,2.195543,7.326667,0.777522,0.415751,0.249606,0.187310,0.004820,0.000000,0.000002,0.190015,0.001000
noncausal_teleport,3,10,1.0000,1,1,noncausal_teleport,0.082402,54.365464,0.003301,8.239961,0.027476,0.000000,0.000387,13244.083638,0.000000,2.354342,5.175805,1.012242,0.395650,0.239819,0.197464,0.005268,0.000000,0.000001,0.093484,0.001000
noncausal_teleport,3,11,1.0000,1,1,noncausal_teleport,0.079655,56.927947,0.000000,7.965329,0.035260,0.000000,0.000415,20552.022598,0.000000,2.275849,3.158547,0.584171,0.442081,0.180833,0.257575,0.004994,0.000000,0.000001,0.054525,0.001000
noncausal_teleport,3,12,1.0000,1,1,noncausal_teleport,0.073043,54.551734,0.039257,7.303217,0.025826,0.000000,0.000694,7835.699838,0.000000,2.086952,11.372876,1.368732,0.388624,0.233749,0.228351,0.009225,0.000000,0.114734,0.204726,0.001000
noncausal_teleport,3,13,1.0000,1,1,noncausal_teleport,0.073141,34.896469,0.008317,7.313892,0.012622,0.000000,0.000380,9408.374022,0.000000,2.089729,5.475587,0.975749,0.397317,0.248873,0.172000,0.004404,0.000000,0.145128,0.152538,0.001000
noncausal_teleport,4,0,1.0000,1,1,noncausal_teleport,0.076542,50.117038,0.000000,7.652304,0.018422,0.000000,0.000521,22493.221672,0.000000,2.186900,2.604812,0.287295,0.451079,0.100330,0.129004,0.005045,0.000000,0.000001,0.050958,0.001000
noncausal_teleport,4,1,1.0000,1,1,noncausal_teleport,0.073798,31.245940,0.000000,7.378173,0.011574,0.000000,0.000423,17147.021505,0.000000,2.108510,3.825937,0.748890,0.359236,0.190149,0.158102,0.004533,0.000000,0.156068,0.118649,0.001000
noncausal_teleport,4,2,1.0000,1,1,noncausal_teleport,0.077451,36.670623,0.018972,7.744871,0.033232,0.000000,0.000851,11387.889723,0.000000,2.212890,18.749554,1.796492,0.476831,0.318960,0.347389,0.005273,0.000000,0.000001,0.497724,0.001000
noncausal_teleport,4,3,1.0000,1,1,noncausal_teleport,0.073232,50.568109,0.002528,7.318814,0.026712,0.000000,0.000548,9759.495445,0.000000,2.092335,8.753931,1.332049,0.417998,0.348083,0.313630,0.004888,0.000000,0.000002,0.169755,0.001000
noncausal_teleport,4,4,1.0000,1,1,noncausal_teleport,0.074235,60.700009,0.008455,7.422209,0.038687,0.000000,0.000729,8337.906739,0.000000,2.121007,11.969184,1.434018,0.442729,0.450434,0.323592,0.005619,0.000000,0.300830,0.193990,0.001000
noncausal_teleport,4,5,1.0000,1,1,noncausal_teleport,0.075716,41.317023,0.012382,7.571311,0.016496,0.000000,0.000715,7664.187272,0.000000,2.163305,4.844666,1.807809,0.368338,0.477183,0.234389,0.007260,0.000000,0.344477,0.114485,0.001000
noncausal_teleport,4,6,1.0000,1,1,noncausal_teleport,0.075023,50.608491,0.000000,7.502335,0.027496,0.000000,0.000217,8065.725720,0.000000,2.143526,9.062791,1.626573,0.431290,0.519428,0.367274,0.009157,0.000000,0.376326,0.175607,0.001000
noncausal_teleport,4,7,1.0000,1,1,noncausal_teleport,0.076469,41.787808,0.000000,7.643972,0.010438,0.000000,0.000413,21529.365773,0.000000,2.184820,3.875471,0.454757,0.379850,0.122058,0.151313,0.004830,0.000000,0.000001,0.090574,0.001000
noncausal_teleport,4,8,1.0000,1,1,noncausal_teleport,0.082022,47.289331,0.000000,8.201558,0.009029,0.000000,0.000645,15872.457817,0.000000,2.343494,5.370469,0.846303,0.461725,0.300038,0.130564,0.004639,0.000000,0.098217,0.111214,0.001000
noncausal_teleport,4,9,1.0000,1,1,noncausal_teleport,0.071183,40.296071,0.028726,7.117071,0.028335,0.000000,0.001228,8469.117266,0.000000,2.033806,11.524709,1.536469,0.395544,0.291950,0.221920,0.005497,0.000000,0.057855,0.279075,0.001000
noncausal_teleport,4,10,1.0000,1,1,noncausal_teleport,0.083100,49.772925,0.000000,8.309996,0.016410,0.000000,0.000382,16629.343637,0.000000,2.374293,4.603358,0.639717,0.463330,0.217655,0.181227,0.004870,0.000000,0.000001,0.090666,0.001000
noncausal_teleport,4,11,1.0000,1,1,noncausal_teleport,0.074469,55.259377,0.000000,7.446573,0.019062,0.000000,0.000652,10951.798400,0.000000,2.127690,13.504324,1.889468,0.446803,0.630472,0.324435,0.004946,0.000000,0.203286,0.240037,0.001000
noncausal_teleport,4,12,1.0000,1,1,noncausal_teleport,0.072658,37.915400,0.000000,7.263631,0.012288,0.000000,0.000413,20327.430300,0.000000,2.075933,3.110180,0.273209,0.429080,0.091570,0.119045,0.004499,0.000000,0.000001,0.079922,0.001000
noncausal_teleport,4,13,1.0000,1,1,noncausal_teleport,0.073144,38.774574,0.000000,7.313490,0.022003,0.000000,0.000456,16331.375029,0.000000,2.089826,7.410856,0.745037,0.379317,0.210791,0.173937,0.004967,0.000000,0.000001,0.186321,0.001000
noncausal_teleport,5,0,1.0000,1,1,noncausal_teleport,0.083733,49.997078,0.000000,8.373196,0.031438,0.000000,0.000682,8703.121224,0.000000,2.392359,7.854478,1.491043,0.455419,0.418340,0.348383,0.009420,0.000000,0.232286,0.154018,0.001000
noncausal_teleport,5,1,1.0000,1,1,noncausal_teleport,0.072841,46.861654,0.000000,7.283099,0.013327,0.000000,0.000485,12151.926657,0.000000,2.081170,7.909426,0.684632,0.448467,0.233712,0.137709,0.005546,0.000000,0.000001,0.165256,0.001000
noncausal_teleport,5,2,1.0000,1,1,noncausal_teleport,0.076356,46.553741,0.000000,7.635562,0.012227,0.000000,0.000628,12092.811166,0.000000,2.181591,7.263018,0.642640,0.376044,0.161941,0.138658,0.004890,0.000000,0.100326,0.152733,0.001000
noncausal_teleport,5,3,1.0000,1,1,noncausal_teleport,0.070995,47.727976,0.024576,7.098488,0.019547,0.000000,0.001822,8518.148745,0.000000,2.028435,12.853277,1.228103,0.478051,0.325011,0.250002,0.006562,0.000000,0.000001,0.263776,0.001000
noncausal_teleport,5,4,1.0000,1,1,noncausal_teleport,0.083381,44.876579,0.000000,8.335168,0.018183,0.000000,0.000432,23969.426054,0.000000,2.382301,4.742937,0.418497,0.405760,0.126971,0.169850,0.004929,0.000000,0.000001,0.103385,0.001000
noncausal_teleport,5,5,1.0000,1,1,noncausal_teleport,0.077639,48.934139,0.007067,7.762098,0.014600,0.000000,0.000499,11742.214496,0.000000,2.218262,6.525791,0.851439,0.459014,0.254655,0.226522,0.004637,0.000000,0.076827,0.130688,0.001000
noncausal_teleport,5,6,1.0000,1,1,noncausal_teleport,0.075535,34.308733,0.000000,7.552730,0.011979,0.000000,0.000391,19133.428465,0.000000,2.158142,5.619259,0.484032,0.449676,0.155540,0.190589,0.004796,0.000000,0.000001,0.159146,0.001000
noncausal_teleport,5,7,1.0000,1,1,noncausal_teleport,0.075224,26.286382,0.015984,7.516122,0.015767,0.000000,0.000734,10957.791802,0.000000,2.149248,8.607426,1.253577,0.373804,0.222973,0.194329,0.005302,0.000000,0.000001,0.315448,0.001000
noncausal_teleport,5,8,1.0000,1,1,noncausal_teleport,0.080333,33.312958,0.000000,8.032191,0.009825,0.000000,0.000399,16549.244909,0.000000,2.295221,5.664929,0.514382,0.446453,0.198129,0.127589,0.004575,0.000000,0.000001,0.165096,0.001000
noncausal_teleport,5,9,1.0000,1,1,noncausal_teleport,0.079220,22.619690,0.009861,7.919248,0.019546,0.000000,0.000779,12363.663876,0.000000,2.263441,8.652408,1.089323,0.397970,0.217701,0.221651,0.004656,0.000000,0.000001,0.366322,0.001000
noncausal_teleport,5,10,1.0000,1,1,noncausal_teleport,0.071289,15.842683,0.000000,7.128853,0.005903,0.000000,0.000387,14710.975650,0.000000,2.036828,3.478458,0.472444,0.361797,0.115900,0.093379,0.004456,0.000000,0.170906,0.206526,0.001000
noncausal_teleport,5,11,1.0000,1,1,noncausal_teleport,0.073328,31.321256,0.005373,7.331729,0.009739,0.000000,0.000615,15597.962015,0.000000,2.095079,6.929315,0.939268,0.407784,0.272572,0.165130,0.004532,0.000000,0.041991,0.214389,0.001000
noncausal_teleport,5,12,1.0000,1,1,noncausal_teleport,0.074662,24.876887,0.000197,7.465029,0.008942,0.000000,0.000455,18466.167807,0.000000,2.133191,2.590969,0.442936,0.373804,0.117117,0.123172,0.004367,0.000000,0.000001,0.100127,0.001000
noncausal_teleport,5,13,1.0000,1,1,noncausal_teleport,0.083606,32.961269,0.016231,8.359895,0.025105,0.000000,0.000452,8994.682549,0.000000,2.388732,7.129121,1.582986,0.372019,0.327838,0.254511,0.007572,0.000000,0.274104,0.209919,0.001000
noncausal_teleport,6,0,1.0000,1,1,noncausal_teleport,0.075855,45.044433,0.000000,7.585481,0.011275,0.000000,0.000626,8621.523303,0.000000,2.167281,12.159353,1.137539,0.392339,0.254218,0.174210,0.006633,0.000000,0.038036,0.264079,0.001000
noncausal_teleport,6,1,1.0000,1,1,noncausal_teleport,0.077608,33.441296,0.028247,7.758628,0.015793,0.000000,0.000541,9620.487300,0.000000,2.217363,8.838679,1.692730,0.375215,0.444529,0.253495,0.004574,0.000000,0.316271,0.256630,0.001000
noncausal_teleport,6,2,1.0000,1,1,noncausal_teleport,0.081222,45.089657,0.000000,8.121647,0.017351,0.000000,0.000735,7926.821015,0.000000,2.320642,6.448183,1.323624,0.412057,0.355517,0.223731,0.007810,0.000000,0.361162,0.139905,0.001000
